# x_m,y_m,w_tr_right_m,w_tr_left_m
-88.255,105.04,4,4
-88.18,103.79,4,4
-88.021,102.55,4,4
-87.784,101.33,4,4
-87.475,100.12,4,4
-87.101,98.927,4,4
-86.669,97.756,4,4
-86.183,96.606,4,4
-85.651,95.476,4,4
-85.078,94.367,4,4
-84.471,93.276,4,4
-83.833,92.202,4,4
-83.17,91.143,4,4
-82.488,90.097,4,4
-81.791,89.061,4,4
-81.085,88.031,4,4
-80.372,87.005,4,4
-79.659,85.981,4,4
-78.945,84.956,4,4
-78.231,83.931,4,4
-77.517,82.906,4,4
-76.803,81.881,4,4
-76.09,80.857,4,4
-75.376,79.832,4,4
-74.662,78.807,4,4
-73.948,77.782,4,4
-73.234,76.757,4,4
-72.52,75.733,4,4
-71.807,74.708,4,4
-71.093,73.684,4,4
-70.379,72.658,4,4
-69.665,71.633,4,4
-68.951,70.609,4,4
-68.237,69.584,4,4
-67.524,68.559,4,4
-66.81,67.535,4,4
-66.096,66.509,4,4
-65.382,65.485,4,4
-64.668,64.46,4,4
-63.955,63.435,4,4
-63.241,62.41,4,4
-62.527,61.385,4,4
-61.813,60.361,4,4
-61.099,59.336,4,4
-60.385,58.311,4,4
-59.672,57.286,4,4
-58.958,56.261,4,4
-58.244,55.237,4,4
-57.53,54.212,4,4
-56.816,53.187,4,4
-56.103,52.162,4,4
-55.389,51.138,4,4
-54.675,50.113,4,4
-53.961,49.088,4,4
-53.247,48.063,4,4
-52.533,47.038,4,4
-51.82,46.014,4,4
-51.106,44.989,4,4
-50.392,43.964,4,4
-49.678,42.939,4,4
-48.964,41.914,4,4
-48.25,40.89,4,4
-47.537,39.865,4,4
-46.823,38.84,4,4
-46.109,37.815,4,4
-45.395,36.79,4,4
-44.684,35.764,4,4
-43.975,34.735,4,4
-43.273,33.703,4,4
-42.577,32.666,4,4
-41.892,31.622,4,4
-41.218,30.57,4,4
-40.559,29.51,4,4
-39.915,28.439,4,4
-39.29,27.358,4,4
-38.686,26.265,4,4
-38.104,25.16,4,4
-37.549,24.041,4,4
-37.021,22.91,4,4
-36.524,21.764,4,4
-36.06,20.605,4,4
-35.632,19.432,4,4
-35.241,18.246,4,4
-34.886,17.048,4,4
-34.57,15.84,4,4
-34.291,14.623,4,4
-34.05,13.398,4,4
-33.848,12.166,4,4
-33.684,10.928,4,4
-33.559,9.6852,4,4
-33.473,8.4394,4,4
-33.426,7.1915,4,4
-33.417,5.9428,4,4
-33.448,4.6945,4,4
-33.518,3.4476,4,4
-33.626,2.2036,4,4
-33.774,0.96361,4,4
-33.96,-0.27121,4,4
-34.184,-1.4996,4,4
-34.447,-2.7204,4,4
-34.747,-3.9324,4,4
-35.086,-5.1345,4,4
-35.462,-6.3254,4,4
-35.874,-7.5039,4,4
-36.324,-8.6691,4,4
-36.809,-9.8196,4,4
-37.33,-10.954,4,4
-37.886,-12.072,4,4
-38.477,-13.172,4,4
-39.102,-14.254,4,4
-39.761,-15.315,4,4
-40.452,-16.355,4,4
-41.175,-17.373,4,4
-41.931,-18.367,4,4
-42.721,-19.333,4,4
-43.551,-20.266,4,4
-44.424,-21.159,4,4
-45.343,-22.004,4,4
-46.31,-22.794,4,4
-47.326,-23.519,4,4
-48.39,-24.17,4,4
-49.501,-24.738,4,4
-50.655,-25.214,4,4
-51.846,-25.584,4,4
-53.067,-25.842,4,4
-54.307,-25.977,4,4
-55.554,-25.98,4,4
-56.793,-25.845,4,4
-58.008,-25.565,4,4
-59.18,-25.14,4,4
-60.293,-24.578,4,4
-61.337,-23.897,4,4
-62.306,-23.111,4,4
-63.195,-22.235,4,4
-64.003,-21.285,4,4
-64.733,-20.272,4,4
-65.388,-19.21,4,4
-65.973,-18.107,4,4
-66.495,-16.972,4,4
-66.959,-15.814,4,4
-67.374,-14.637,4,4
-67.753,-13.446,4,4
-68.1,-12.246,4,4
-68.425,-11.041,4,4
-68.738,-9.8317,4,4
-69.049,-8.622,4,4
-69.366,-7.414,4,4
-69.697,-6.2104,4,4
-70.057,-5.0142,4,4
-70.45,-3.8289,4,4
-70.886,-2.6589,4,4
-71.374,-1.5096,4,4
-71.921,-0.38748,4,4
-72.535,0.69958,4,4
-73.221,1.7423,4,4
-73.984,2.7301,4,4
-74.825,3.6506,4,4
-75.748,4.4903,4,4
-76.749,5.2345,4,4
-77.824,5.8675,4,4
-78.963,6.3732,4,4
-80.155,6.7373,4,4
-81.383,6.9531,4,4
-82.628,7.0209,4,4
-83.872,6.9436,4,4
-85.1,6.7259,4,4
-86.297,6.3745,4,4
-87.449,5.8971,4,4
-88.545,5.3027,4,4
-89.576,4.6008,4,4
-90.534,3.8015,4,4
-91.412,2.9152,4,4
-92.205,1.9523,4,4
-92.911,0.9231,4,4
-93.526,-0.16255,4,4
-94.05,-1.2951,4,4
-94.483,-2.4655,4,4
-94.826,-3.6655,4,4
-95.08,-4.8873,4,4
-95.25,-6.124,4,4
-95.336,-7.3693,4,4
-95.343,-8.6175,4,4
-95.276,-9.864,4,4
-95.137,-11.105,4,4
-94.93,-12.336,4,4
-94.662,-13.555,4,4
-94.336,-14.76,4,4
-93.955,-15.95,4,4
-93.526,-17.122,4,4
-93.052,-18.278,4,4
-92.538,-19.415,4,4
-91.987,-20.536,4,4
-91.403,-21.64,4,4
-90.791,-22.729,4,4
-90.154,-23.803,4,4
-89.496,-24.864,4,4
-88.821,-25.915,4,4
-88.131,-26.956,4,4
-87.431,-27.99,4,4
-86.723,-29.019,4,4
-86.01,-30.045,4,4
-85.297,-31.069,4,4
-84.583,-32.094,4,4
-83.869,-33.119,4,4
-83.155,-34.144,4,4
-82.442,-35.169,4,4
-81.727,-36.193,4,4
-81.014,-37.218,4,4
-80.3,-38.243,4,4
-79.586,-39.268,4,4
-78.872,-40.293,4,4
-78.158,-41.317,4,4
-77.445,-42.342,4,4
-76.731,-43.367,4,4
-76.017,-44.392,4,4
-75.303,-45.417,4,4
-74.589,-46.441,4,4
-73.876,-47.466,4,4
-73.161,-48.491,4,4
-72.448,-49.516,4,4
-71.734,-50.541,4,4
-71.02,-51.565,4,4
-70.306,-52.59,4,4
-69.593,-53.615,4,4
-68.879,-54.64,4,4
-68.165,-55.664,4,4
-67.451,-56.689,4,4
-66.737,-57.714,4,4
-66.023,-58.739,4,4
-65.309,-59.763,4,4
-64.588,-60.783,4,4
-63.855,-61.793,4,4
-63.095,-62.785,4,4
-62.307,-63.752,4,4
-61.48,-64.689,4,4
-60.608,-65.583,4,4
-59.687,-66.425,4,4
-58.712,-67.205,4,4
-57.682,-67.909,4,4
-56.597,-68.525,4,4
-55.46,-69.038,4,4
-54.277,-69.434,4,4
-53.059,-69.698,4,4
-51.818,-69.817,4,4
-50.572,-69.786,4,4
-49.337,-69.612,4,4
-48.128,-69.306,4,4
-46.955,-68.881,4,4
-45.826,-68.35,4,4
-44.748,-67.726,4,4
-43.715,-67.021,4,4
-42.736,-66.247,4,4
-41.805,-65.415,4,4
-40.919,-64.535,4,4
-40.074,-63.616,4,4
-39.264,-62.666,4,4
-38.483,-61.692,4,4
-37.722,-60.701,4,4
-36.976,-59.7,4,4
-36.235,-58.694,4,4
-35.496,-57.687,4,4
-34.758,-56.68,4,4
-34.019,-55.673,4,4
-33.28,-54.667,4,4
-32.541,-53.66,4,4
-31.802,-52.653,4,4
-31.063,-51.646,4,4
-30.324,-50.64,4,4
-29.585,-49.633,4,4
-28.846,-48.626,4,4
-28.107,-47.619,4,4
-27.368,-46.612,4,4
-26.629,-45.606,4,4
-25.89,-44.599,4,4
-25.151,-43.592,4,4
-24.412,-42.585,4,4
-23.673,-41.578,4,4
-22.934,-40.572,4,4
-22.195,-39.565,4,4
-21.456,-38.558,4,4
-20.717,-37.551,4,4
-19.978,-36.544,4,4
-19.239,-35.538,4,4
-18.5,-34.531,4,4
-17.761,-33.524,4,4
-17.022,-32.517,4,4
-16.283,-31.51,4,4
-15.544,-30.504,4,4
-14.805,-29.497,4,4
-14.066,-28.49,4,4
-13.327,-27.483,4,4
-12.588,-26.476,4,4
-11.849,-25.47,4,4
-11.11,-24.463,4,4
-10.371,-23.456,4,4
-9.6318,-22.449,4,4
-8.8928,-21.442,4,4
-8.1538,-20.436,4,4
-7.4148,-19.429,4,4
-6.6758,-18.422,4,4
-5.9368,-17.415,4,4
-5.1996,-16.407,4,4
-4.4706,-15.393,4,4
-3.7625,-14.365,4,4
-3.0848,-13.316,4,4
-2.4501,-12.24,4,4
-1.8713,-11.134,4,4
-1.3617,-9.9949,4,4
-0.93587,-8.8219,4,4
-0.60407,-7.6189,4,4
-0.3628,-6.3943,4,4
-0.19832,-5.1568,4,4
-0.095828,-3.9124,4,4
-0.039979,-2.6649,4,4
-0.015275,-1.4163,4,4
-0.0061524,-0.16743,4,4
